,Time,CO2_sillburp,CO2_silli
736,186707.25520040587,20.482849638952803,15.598760967639084
737,186960.933536276,20.4528681216489,15.574451049553849
738,187214.6118721461,20.422969163362765,15.550218488955712
739,187468.29020801623,20.393152428608428,15.526062958823436
740,187721.96854388635,20.363417583684786,15.501984133695787
741,187975.64687975647,20.333764296744725,15.477981689679568
742,188229.32521562657,20.30419223771319,15.454055304375318
743,188483.0035514967,20.274701078350173,15.430204656951698
744,188736.6818873668,20.245290492166784,15.406429428069849
745,188990.36022323693,20.215960154463584,15.382729299917258
746,189244.03855910705,20.18670974228313,15.35910395617598
747,189497.71689497717,20.15753893444548,15.335553082018972
748,189751.39523084727,20.12844741146419,15.3120763641273
749,190005.0735667174,20.099434855605338,15.288673490638628
750,190258.7519025875,20.07050095083498,15.26534415118293
751,190512.43023845763,20.041645382836727,15.242088036830673
752,190766.10857432775,20.01286783894158,15.218904840141073
753,191019.78691019787,19.98416800820265,15.195794255081559
754,191273.465246068,19.95554558131029,15.172755977106243
755,191527.1435819381,19.927000250614544,15.149789703071153
756,191780.8219178082,19.89853171012775,15.126895131258765
757,192034.50025367833,19.870139655456367,15.104071961404253
758,192288.17858954845,19.841823783867135,15.081319894604354
759,192541.85692541857,19.81358379420511,15.05863863340404
760,192795.5352612887,19.785419386945126,15.036027881731174
761,193049.21359715878,19.75733026412215,15.013487344881181
762,193302.8919330289,19.7293161293724,14.99101672956442
763,193556.57026889903,19.701376687876127,14.968615743858972
764,193810.24860476915,19.673511646391454,14.946284097199168
765,194063.92694063927,19.64572071321699,14.924021500384372
766,194317.6052765094,19.618003598188263,14.901827665578217
767,194571.28361237948,19.59036001264974,14.879702306287166
768,194824.9619482496,19.56278966949709,14.85764513734806
769,195078.64028411973,19.535292283097498,14.835655874949264
770,195332.31861998985,19.507867569338455,14.813734236594229
771,195585.99695585997,19.480515245582097,14.791879941101636
772,195839.6752917301,19.453235030666157,14.770092708613282
773,196093.35362760018,19.426026644895217,14.748372260591317
774,196347.0319634703,19.39888981004735,14.726718319750107
775,196600.71029934043,19.371824249319843,14.705130610164234
776,196854.38863521055,19.34482968737446,14.683608857122913
777,197108.06697108067,19.317905850283125,14.662152787257146
778,197361.7453069508,19.29105246554267,14.640762128440977
779,197615.42364282088,19.264269262061568,14.619436609807288
780,197869.101978691,19.237555970151195,14.59817596178061
781,198122.78031456113,19.210912321522056,14.576979916005135
782,198376.45865043125,19.184338049233478,14.555848205400851
783,198630.13698630137,19.157832887764602,14.534780564122487
784,198883.8153221715,19.131396572915463,14.513776727530448
785,199137.4936580416,19.105028841882678,14.492836432268248
786,199391.1719939117,19.07872943318156,14.471959416162882
787,199644.85032978182,19.052498086676053,14.451145418256347
788,199898.52866565195,19.026334543557404,14.43039417882255
789,200152.20700152207,19.00023854633534,14.409705439340224
790,200405.8853373922,18.9742098388415,14.389078942459332
791,200659.5636732623,18.94824816620011,14.368514432042856
792,200913.2420091324,18.92235327484441,14.348011653140142
793,201166.92034500252,18.896524912484022,14.327570351982047
794,201420.59868087264,18.870762828106475,14.307190275951074
795,201674.27701674277,18.845066771983277,14.286871173634145
796,201927.9553526129,18.819436495635596,14.26661279475783
797,202181.633688483,18.79387175185034,14.246414890193542
798,202435.3120243531,18.76837229464497,14.226277212008672
799,202688.99036022322,18.742937879301344,14.206199513362394
800,202942.66869609334,18.717568262298073,14.186181548588678
801,203196.34703196347,18.692263201375596,14.166223073149876
802,203450.0253678336,18.667022455461133,14.146323843616356
803,203703.7037037037,18.641845784694315,14.126483617720877
804,203957.3820395738,18.616732950432556,14.106702154258551
805,204211.06037544392,18.5916837152041,14.086979213188394
806,204464.73871131404,18.56669784273144,14.067314555550073
807,204718.41704718416,18.5417750979163,14.047707943473371
808,204972.0953830543,18.51691524683038,14.02815914020223
809,205225.7737189244,18.492118056696256,14.008667910072795
810,205479.4520547945,18.467383295909958,13.989234018486004
811,205733.13039066462,18.44271073401073,13.969857231927785
812,205986.80872653474,18.418100141676472,13.950537317974106
813,206240.48706240486,18.393551290700653,13.931274045249657
814,206494.16539827498,18.369063954045167,13.912067183439845
815,206747.8437341451,18.344637905745937,13.8929165033106
816,207001.52207001523,18.3202729209887,13.873821776656856
817,207255.20040588532,18.295968776045378,13.854782776323152
818,207508.87874175544,18.271725248291784,13.8357992762129
819,207762.55707762556,18.2475421161908,13.816871051253928
820,208016.23541349568,18.223419159304722,13.797997877394637
821,208269.9137493658,18.199356158253153,13.779179531641907
822,208523.59208523593,18.17535289474767,13.760415791974633
823,208777.27042110602,18.15140915155577,13.741706437449132
824,209030.94875697614,18.127524712510272,13.723051248086888
825,209284.62709284626,18.10369936248307,13.704450004923507
826,209538.30542871638,18.079932887399885,13.685902490022588
827,209791.9837645865,18.056225074240082,13.667408486400557
828,210045.66210045663,18.032575710982414,13.648967778113034
829,210299.34043632672,18.008984586667943,13.63058015016497
830,210553.01877219684,17.985451491327645,13.612245388559911
831,210806.69710806696,17.961976216040444,13.59396328027771
832,211060.37544393708,17.938558552860016,13.575733613279398
833,211314.0537798072,17.915198294862698,13.557556176457878
834,211567.73211567733,17.891895236104485,13.53943075971864
835,211821.41045154742,17.86864917164942,13.521357153896057
836,212075.08878741754,17.845459897536283,13.503335150770212
837,212328.76712328766,17.8223272107867,13.485364543098326
838,212582.44545915778,17.799250909365192,13.467445124562868
839,212836.1237950279,17.776230792258744,13.449576689787168
840,213089.80213089802,17.75326665935251,13.431759034324974
841,213343.48046676812,17.730358311535,13.41399195468373
842,213597.15880263824,17.70750555061213,13.39627524827235
843,213850.83713850836,17.684708179354097,13.378608713423702
844,214104.51547437848,17.661966001442565,13.360992149402326
845,214358.1938102486,17.63927882152367,13.343425356374441
846,214611.87214611872,17.61664644513579,13.325908135411575
847,214865.55048198884,17.594068678765122,13.308440288500321
848,215119.22881785894,17.571545329799754,13.291021618511824
849,215372.90715372906,17.549076206525143,13.273651929231253
850,215626.58548959918,17.52666111816769,13.25633102531058
851,215880.2638254693,17.50429987480541,13.239058712308617
852,216133.94216133942,17.481992287449934,13.221834796662169
853,216387.62049720954,17.459738167975143,13.204659085666105
854,216641.29883307964,17.437537329156072,13.18753138751993
855,216894.97716894976,17.415389584616076,13.170451511273308
856,217148.65550481988,17.393294748889442,13.15341926683347
857,217402.33384069,17.371252637347617,13.136434464989376
858,217656.01217656012,17.34926306624494,13.119496917382753
859,217909.69051243024,17.327325852659662,13.102606436485187
860,218163.36884830034,17.30544081457443,13.085762835647396
861,218417.04718417046,17.28360777076154,13.068965929035015
862,218670.72552004058,17.261826540874928,13.052215531684746
863,218924.4038559107,17.240096945392906,13.035511459447143
864,219178.08219178082,17.218418805622658,13.01885352900715
865,219431.76052765094,17.19679194369275,13.002241557894001
866,219685.43886352103,17.17521618257661,12.985675364427681
867,219939.11719939116,17.153691346040418,12.969154767793512
868,220192.79553526128,17.132217258677773,12.952679587956977
869,220446.4738711314,17.110793745878976,12.936249645706747
870,220700.15220700152,17.089420633852548,12.919864762649503
871,220953.83054287164,17.068097749589953,12.90352476117489
872,221207.50887874173,17.046824920879274,12.887229464504761
873,221461.18721461185,17.025601976317528,12.870978696619789
874,221714.86555048198,17.00442874525354,12.854772282328746
875,221968.5438863521,16.983305057847723,12.838610047208622
876,222222.22222222222,16.962230745004266,12.822491817624865
877,222475.90055809234,16.94120563843429,12.806417420728216
878,222729.57889396246,16.920229570586525,12.79038668445166
879,222983.25722983255,16.899302374690752,12.774399437486428
880,223236.93556570268,16.8784238847134,12.758455509309092
881,223490.6139015728,16.85759393540385,12.742554730166963
882,223744.29223744292,16.836812362228184,12.726696931041571
883,223997.97057331304,16.81607900142535,12.710881943714972
884,224251.64890918316,16.795393689957784,12.695109600687237
885,224505.32724505325,16.774756265537835,12.679379735238022
886,224759.00558092337,16.75416656658821,12.663692181385116
887,225012.6839167935,16.733624432281744,12.648046773874098
888,225266.36225266362,16.713129702504904,12.632443348239915
889,225520.04058853374,16.69268221787684,12.616881740692119
890,225773.71892440386,16.672281819695346,12.601361788228962
891,226027.39726027395,16.651928350020352,12.585883328540541
892,226281.07559614407,16.631621651578747,12.570446200076969
893,226534.7539320142,16.61136156782539,12.555050241988477
894,226788.43226788432,16.59114794290558,12.539695294147446
895,227042.11060375444,16.57098062166356,12.524381197168431
896,227295.78893962456,16.550859449616393,12.509107792334598
897,227549.46727549465,16.530784273001437,12.493874921688377
898,227803.14561136477,16.510754938724528,12.47868242794758
899,228056.8239472349,16.490771294352673,12.463530154532192
900,228310.50228310502,16.47083318816935,12.448417945587057
901,228564.18061897514,16.450940469085182,12.43334564593732
902,228817.85895484526,16.43109298672261,12.418313101088547
903,229071.53729071535,16.411290591334424,12.403320157262222
904,229325.21562658547,16.391533133862396,12.388366661360434
905,229578.8939624556,16.371820465874105,12.373452460947044
906,229832.57229832571,16.352152439625673,12.3585774043018
907,230086.25063419584,16.332528907994078,12.343741340344245
908,230339.92897006596,16.31294972452318,12.328944118701079
909,230593.60730593608,16.293414743390755,12.314185589652554
910,230847.28564180617,16.273923819418442,12.299465604143364
911,231100.9639776763,16.254476808052182,12.284784013794509
912,231354.6423135464,16.23507356538767,12.270140670862036
913,231608.32064941654,16.21571394812854,12.255535428321158
914,231861.99898528666,16.196397813630707,12.240968139717673
915,232115.67732115678,16.17712501984623,12.226438659319326
916,232369.35565702687,16.157895425365087,12.211946842003547
917,232623.033992897,16.138708889370875,12.197492543308224
918,232876.7123287671,16.119565271686003,12.183075619417538
919,233130.39066463723,16.100464432717565,12.168695927135508
920,233384.06900050736,16.081406233486952,12.154353323927758
921,233637.74733637748,16.062390535625386,12.140047667881019
922,233891.42567224757,16.043417201344667,12.12577881770758
923,234145.1040081177,16.024486093461686,12.111546632758463
924,234398.7823439878,16.00559707539522,12.09735097300282
925,234652.46067985793,15.98675001113519,12.083191699029868
926,234906.13901572805,15.967944765256927,12.069068672057252
927,235159.81735159818,15.949181202933879,12.054981753907638
928,235413.49568746827,15.930459189911696,12.040930807016776
929,235667.1740233384,15.911778592508796,12.026915694442625
930,235920.8523592085,15.893139277604094,12.012936279830914
931,236174.53069507863,15.874541112679442,11.998992427455732
932,236428.20903094875,15.855983965747805,11.985084002173734
933,236681.88736681888,15.837467705410342,11.971210869440116
934,236935.565702689,15.818992200815474,11.957372895324053
935,237189.2440385591,15.800557321680731,11.94356994646285
936,237442.9223744292,15.782162938251954,11.92980189010579
937,237696.60071029933,15.763808921370403,11.916068594074446
938,237950.27904616945,15.745495142378925,11.902369926787816
939,238203.95738203957,15.727221473197655,11.888705757234398
940,238457.6357179097,15.70898778628084,11.875075954982089
941,238711.3140537798,15.690793954622988,11.861480390196956
942,238964.9923896499,15.67263985174248,11.847918933577821
943,239218.67072552003,15.654525351705594,11.83439145644225
944,239472.34906139015,15.636450329109834,11.82089783064827
945,239726.02739726027,15.618414659083443,11.807437928605665
946,239979.7057331304,15.60041821726972,11.794011623326439
947,240233.3840690005,15.582460879832578,11.780618788355154
948,240487.0624048706,15.564542523470571,11.767259297795757
949,240740.74074074073,15.546663025390622,11.753933026318954
950,240994.41907661085,15.528822263318267,11.740639849141896
951,241248.09741248097,15.511020115474032,11.727379642022798
952,241501.7757483511,15.493256460621335,11.71415228129021
953,241755.4540842212,15.475531177987374,11.700957643784982
954,242009.1324200913,15.457844147340028,11.687795606921187
955,242262.81075596143,15.440195248931529,11.674666048637038
956,242516.48909183155,15.422584363510744,11.661568847402027
957,242770.16742770167,15.405011372319972,11.648503882243403
958,243023.8457635718,15.387476157111879,11.635471032686063
959,243277.5240994419,15.369978600109107,11.622470178821384
960,243531.202435312,15.352518584040512,11.609501201242512
961,243784.88077118213,15.335095992087917,11.59656398107181
962,244038.55910705225,15.317710707974292,11.583658399961756
963,244292.23744292237,15.300362615834993,11.570784340080309
964,244545.9157787925,15.283051600332362,11.557941684114715
965,244799.5941146626,15.265777546578093,11.545130315255655
966,245053.2724505327,15.248540340182851,11.532350117218252
967,245306.95078640283,15.23133986719106,11.519600974234177
968,245560.62912227295,15.214176014143828,11.506882771020488
969,245814.30745814307,15.197048668034991,11.494195392819401
970,246067.9857940132,15.1799577163292,11.481538725371895
971,246321.6641298833,15.162903046956066,11.468912654906072
972,246575.3424657534,15.145884548270494,11.456317068168477
973,246829.02080162353,15.128902109134293,11.44375185239374
974,247082.69913749365,15.11195561881485,11.431216895299166
975,247336.37747336377,15.095044967071694,11.41871208510559
976,247590.0558092339,15.078170044083047,11.406237310525887
977,247843.734145104,15.061330740489606,11.393792460744624
978,248097.4124809741,15.044526947361929,11.381377425457563
979,248351.09081684423,15.027758556233843,11.368992094797658
980,248604.76915271435,15.011025459063529,11.356636359429137
981,248858.44748858447,14.994327548255292,11.34431011045652
982,249112.1258244546,14.977664716627785,11.332013239478915
983,249365.8041603247,14.96103685746975,11.319745638568541
984,249619.4824961948,14.94444386446358,11.307507200248397
985,249873.16083206492,14.927885631743314,11.29529781753474
986,250126.83916793505,14.911362053865389,11.283117383907653
987,250380.51750380517,14.894873025808694,11.270965793286974
988,250634.1958396753,14.8784184429614,11.25884294008674
989,250887.8741755454,14.861998201154503,11.246748719166533
990,251141.5525114155,14.845612196630665,11.234683025844285
991,251395.23084728562,14.829260326027278,11.222645755886374
992,251648.90918315575,14.812942486432082,11.210636805527267
993,251902.58751902587,14.796658575304486,11.198656071452442
994,252156.265854896,14.780408490540236,11.18670345078114
995,252409.9441907661,14.764192130447338,11.174778841093858
996,252663.62252663623,14.748009393713684,11.162882140419354
997,252917.30086250632,14.731860179442103,11.151013247207128
998,253170.97919837644,14.715744387147142,11.139172060391774
999,253424.65753424657,14.699661916726441,11.127358479284446
1000,253678.3358701167,14.683612668490046,11.115572403693294
1001,253932.0142059868,14.667596543129514,11.103813733835786
1002,254185.69254185693,14.651613441745017,11.092082370349742
1003,254439.37087772702,14.635663265800344,11.080378214333734
1004,254693.04921359714,14.619745917190242,11.068701167284205
1005,254946.72754946726,14.603861298154694,11.057051131150839
1006,255200.4058853374,14.588009311346646,11.045428008301068
1007,255454.0842212075,14.572189859793994,11.033831701505571
1008,255707.76255707763,14.556402846915052,11.02226211398972
1009,255961.44089294772,14.540648176477461,11.010719149379328
1010,256215.11922881784,14.524925752668393,10.999202711703193
1011,256468.79756468796,14.509235480025778,10.987712705440739
1012,256722.47590055809,14.493577263469822,10.976249035455151
1013,256976.1542364282,14.47795100828325,10.96481160704318
1014,257229.83257229833,14.462356620130851,10.953400325884248
1015,257483.51090816842,14.446794005040376,10.942015098087545
1016,257737.18924403854,14.4312630694134,10.930655830171988
1017,257990.86757990866,14.415763720008739,10.919322429031295
1018,258244.54591577878,14.400295863941233,10.90801480199339
1019,258498.2242516489,14.38485940870564,10.896732856772
1020,258751.90258751903,14.36945426214698,10.885476501474455
1021,259005.58092338912,14.354080332473384,10.87424564461663
1022,259259.25925925924,14.338737528227686,10.863040195090704
1023,259512.93759512936,14.323425758342193,10.851860062211125
1024,259766.61593099948,14.308144932067869,10.840705155658481
1025,260020.2942668696,14.29289495903225,10.829575385503631
1026,260273.97260273973,14.277675749196462,10.818470662223714
1027,260527.65093860985,14.262487212884773,10.807390896657726
1028,260781.32927447994,14.247329260736372,10.796336000047283
1029,261035.00761035006,14.232201803781855,10.78530588400924
1030,261288.68594622018,14.21710475334254,10.774300460532436
1031,261542.3642820903,14.202038021123006,10.763319641999392
1032,261796.04261796043,14.187001519142237,10.752363341164846
1033,262049.72095383055,14.17199515977208,10.741431471146173
1034,262303.39928970067,14.15701885569874,10.73052394544681
1035,262557.07762557076,14.142072519969789,10.719640677951126
1036,262810.7559614409,14.127156065942346,10.70878158287937
1037,263064.434297311,14.112269407317017,10.69794657486104
1038,263318.1126331811,14.097412458131567,10.687135568860246
1039,263571.79096905125,14.082585132723803,10.676348480229368
1040,263825.46930492134,14.067787345786632,10.665585224661404
1041,264079.1476407915,14.053019012323576,10.65484571822797
1042,264332.8259766616,14.03828004766822,10.644129877358102
1043,264586.5043125317,14.023570367460781,10.633437618825134
1044,264840.1826484018,14.008889887684415,10.622768859787156
1045,265093.8609842719,13.994238524620727,10.612123517714366
1046,265347.53932014207,13.979616194875572,10.601501510480123
1047,265601.21765601216,13.965022815378978,10.590902756267193
1048,265854.8959918823,13.950458303366105,10.58032717363413
1049,266108.5743277524,13.935922576375809,10.569774681475748
1050,266362.2526636225,13.921415552274908,10.559245199030782
1051,266615.93099949264,13.90693714923387,10.548738645898991
1052,266869.60933536274,13.892487285733461,10.53825494201596
1053,267123.2876712329,13.878065880542765,10.527794007640855
1054,267376.966007103,13.863672852767897,10.517355763406819
1055,267630.64434297313,13.849308121789676,10.506940130257764
1056,267884.3226788432,13.834971607307972,10.496547029487894
1057,268138.0010147133,13.820663229323157,10.486176382727537
1058,268391.67935058346,13.806382908126157,10.47582811193568
1059,268645.35768645356,13.792130564304014,10.465502139405316
1060,268899.0360223237,13.777906118760173,10.455198387763252
1061,269152.7143581938,13.763709492667125,10.44491677996439
1062,269406.3926940639,13.74954060751113,10.434657239291392
1063,269660.07102993404,13.735399385067463,10.424419689348966
1064,269913.74936580413,13.721285747387205,10.414204054085348
1065,270167.4277016743,13.70719961683475,10.404010257746094
1066,270421.1060375444,13.693140916036043,10.393838224908333
1067,270674.7843734145,13.67910956793287,10.383687880486184
1068,270928.4627092846,13.665105495732483,10.373559149683377
1069,271182.1410451547,13.651128622940682,10.363451958049923
1070,271435.81938102486,13.637178873321105,10.353366231438626
1071,271689.49771689496,13.623256170951553,10.343301896007848
1072,271943.1760527651,13.609360440165204,10.33325887824709
1073,272196.8543886352,13.595491605598248,10.323237104942516
1074,272450.5327245053,13.581649592128798,10.313236503210668
1075,272704.21106037544,13.567834324953498,10.303257000455387
1076,272957.88939624553,13.554045729503478,10.293298524392956
1077,273211.5677321157,13.540283731523628,10.283361003053043
1078,273465.2460679858,13.526548257002258,10.273444364782733
1079,273718.9244038559,13.512839232211503,10.263548538184915
1080,273972.602739726,13.499156583683147,10.25367345222231
1081,274226.2810755961,13.485500238237247,10.243819036126952
1082,274479.95941146626,13.471870122942718,10.233985219422632
1083,274733.63774733635,13.458266165149873,10.224171931961372
1084,274987.3160832065,13.444688292455979,10.214379103856148
1085,275240.9944190766,13.431136432731869,10.20460666554497
1086,275494.67275494675,13.417610514120845,10.194854547749378
1087,275748.35109081684,13.404110465022802,10.185122681460559
1088,276002.02942668693,13.390636214084925,10.175410998012236
1089,276255.7077625571,13.377187690218179,10.165719428977585
1090,276509.3860984272,13.363764822614707,10.156047906242613
1091,276763.0644342973,13.35036754068496,10.146396361963195
1092,277016.7427701674,13.33699577412742,10.136764728618926
1093,277270.4211060375,13.323649452876282,10.127152938932518
1094,277524.09944190766,13.310328507140493,10.117560925919753
1095,277777.77777777775,13.29703286734176,10.107988622899153
1096,278031.4561136479,13.283762464199055,10.098435963444961
1097,278285.134449518,13.270517228644868,10.0889028814212
1098,278538.81278538815,13.25729709188622,10.0793893109798
1099,278792.49112125824,13.24410198535863,10.069895186520766
1100,279046.16945712833,13.230931840759922,10.060420442755088
1101,279299.8477929985,13.217786590016665,10.050965014649442
1102,279553.5261288686,13.204666165313894,10.041528837425718
1103,279807.2044647387,13.191570499073864,10.032111846622932
1104,280060.8828006088,13.178499523966757,10.022713978008923
1105,280314.5611364789,13.165453172887208,10.013335167633103
1106,280568.23947234906,13.152431378996033,10.003975351833432
1107,280821.91780821915,13.139434075659835,9.994634467180362
1108,281075.5961440893,13.12646119651346,9.985312450533868
1109,281329.2744799594,13.113512675423113,9.976009239015658
1110,281582.95281582954,13.100588446468054,9.966724769994407
1111,281836.63115169964,13.087688443984174,9.957458981129282
1112,282090.3094875697,13.074812602536198,9.948211810301677
1113,282343.9878234399,13.061960856923726,9.93898319570265
1114,282597.66615930997,13.049133142163583,9.929773075727258
1115,282851.3444951801,13.036329393522175,9.920581389077274
1116,283105.0228310502,13.023549546477819,9.911408074669426
1117,283358.70116692036,13.010793536757115,9.902253071694584
1118,283612.37950279046,12.998061300291836,9.893116319618795
1119,283866.05783866055,12.98535277326479,9.88399775810254
1120,284119.7361745307,12.972667892052169,9.87489732712513
1121,284373.4145104008,12.96000659328776,9.865814966868184
1122,284627.09284627094,12.947368813799793,9.856750617775946
1123,284880.77118214103,12.934754490670034,9.847704220556484
1124,285134.4495180111,12.922163561172066,9.838675716145831
1125,285388.1278538813,12.909595962820877,9.829665045723758
1126,285641.80618975137,12.89705163332436,9.820672150735428
1127,285895.4845256215,12.88453051065297,9.8116969728498
1128,286149.1628614916,12.872032532943857,9.802739453986566
1129,286402.84119736176,12.859557638589838,9.793799536303457
1130,286656.51953323185,12.84710576618253,9.784877162200585
1131,286910.19786910195,12.834676854526672,9.775972274322058
1132,287163.8762049721,12.822270842644677,9.76708481554319
1133,287417.5545408422,12.809887669774621,9.758214728972042
1134,287671.23287671234,12.797527275366738,9.74936195796484
1135,287924.91121258243,12.785189599063912,9.740526446104942
1136,288178.5895484525,12.772874580754856,9.731708137209658
1137,288432.2678843227,12.760582160493989,9.722906975330158
1138,288685.94622019277,12.748312278585843,9.714122904754058
1139,288939.6245560629,12.73606487550784,9.705355869996426
1140,289193.302891933,12.723839891971647,9.696605815785562
1141,289446.98122780316,12.711637268872064,9.687872687110593
1142,289700.65956367325,12.699456947310699,9.67915642915817
1143,289954.33789954334,12.687298868624865,9.67045698736224
1144,290208.0162354135,12.67516297430586,9.66177430737038
1145,290461.6945712836,12.663049206073923,9.65310833505392
1146,290715.37290715374,12.650957505858893,9.644459016521619
1147,290969.05124302383,12.63888781576901,9.635826298091684
1148,291222.729578894,12.62684007812014,9.627210126292649
1149,291476.4079147641,12.614814235432949,9.61861044790538
1150,291730.08625063417,12.60281023042778,9.61002720991196
1151,291983.7645865043,12.590828005997604,9.601460359496528
1152,292237.4429223744,12.578867505265261,9.592909844091214
1153,292491.12125824456,12.566928671514223,9.584375611324239
1154,292744.79959411465,12.555011448255684,9.575857609049285
1155,292998.47792998474,12.543115779176382,9.567355785331667
1156,293252.1562658549,12.531241608145166,9.558870088443362
1157,293505.834601725,12.519388879250108,9.550400466877655
1158,293759.51293759514,12.507557536741498,9.54194686933439
1159,294013.1912734652,12.49574752508362,9.533509244731569
1160,294266.8696093354,12.483958788913103,9.525087542188901
1161,294520.5479452055,12.472191273070724,9.5166817110265
1162,294774.22628107556,12.460444922558857,9.508291700803136
1163,295027.9046169457,12.44871968259964,9.499917461245976
1164,295281.5829528158,12.437015498581282,9.491558942319639
1165,295535.26128868596,12.42533231607562,9.483216094167195
1166,295788.93962455605,12.413670080844778,9.474888867158322
1167,296042.61796042614,12.402028738845459,9.466577211858613
1168,296296.2962962963,12.390408236190774,9.45828107901718
1169,296549.9746321664,12.378808519198952,9.450000419622421
1170,296803.65296803653,12.367229534368944,9.441735184827776
1171,297057.3313039066,12.355671228359785,9.433485325999623
1172,297311.0096397768,12.34413354802877,9.425250794707912
1173,297564.68797564687,12.332616440412648,9.417031542721125
1174,297818.36631151696,12.321119852713288,9.408827521975752
1175,298072.0446473871,12.30964373232867,9.400638684660825
1176,298325.7229832572,12.29818802680597,9.392464983099574
1177,298579.40131912736,12.286752683905242,9.384306369842694
1178,298833.07965499745,12.275337651526108,9.376162797641474
1179,299086.7579908676,12.263942877764878,9.368034219407402
1180,299340.4363267377,12.252568310890354,9.35992058827498
1181,299594.1146626078,12.24121389933113,9.351821857549645
1182,299847.79299847793,12.229879591703451,9.343737980739133
1183,300101.471334348,12.218565336781037,9.335668911534226
1184,300355.1496702182,3837.728504913562,1189.3060812065714
1185,300608.82800608827,244.25958878458232,97.99125084290321
1186,300862.50634195836,133.17772390704744,91.30573887804633
1187,301116.1846778285,98.91031339284277,74.07539285609147
1188,301369.8630136986,81.82527604961768,65.23027605458698
1189,301623.54134956875,71.04412446342583,61.09873833786726
1190,301877.21968543885,64.21230056203734,59.218915196902564
1191,302130.898021309,59.39560698904199,58.082912881508605
1192,302384.5763571791,55.878068928673635,56.784087107417136
1193,302638.2546930492,53.1123017404239,55.29075425697072
1194,302891.93302891933,50.84794151349207,53.582161749714615
1195,303145.6113647894,48.933795667237284,51.78824573267759
1196,303399.2897006596,47.29060084141834,49.9605250059081
1197,303652.96803652967,45.872788492280606,48.16422558953609
1198,303906.64637239976,44.65177137394481,46.44203110169474
1199,304160.3247082699,43.606784703692796,44.83050168491455
1200,304414.00304414,42.71968289786774,43.34741721816752
1201,304667.68138001015,41.973234802060865,41.99750515774925
1202,304921.35971588024,41.34994228987887,40.7757161490866
1203,305175.0380517504,40.83208830417476,39.67319224039717
1204,305428.7163876205,40.40220289025639,38.68019546995935
1205,305682.3947234906,40.04394464513991,37.78762490832365
1206,305936.07305936073,39.74290866085046,36.987088922387315
1207,306189.7513952308,39.48720297466504,36.27063384704512
1208,306443.429731101,39.26765662324152,35.63042981633381
1209,306697.10806697106,39.07768770277007,35.05865637867119
1210,306950.7864028412,38.9129114055934,34.54755039738737
1211,307204.4647387113,38.77060721839259,34.089564127327336
1212,307458.1430745814,38.649156841778975,33.677553689080604
1213,307711.82141045155,38.547539098864064,33.304950266838034
1214,307965.49974632164,38.46493328305054,32.96588357126527
1215,308219.1780821918,38.40044930158754,32.655248271787805
1216,308472.8564180619,38.35297815508439,32.368714450310215
1217,308726.534753932,38.321141004047554,32.102690991672034
1218,308980.2130898021,38.30330889971555,31.8542537157116
1219,309233.8914256722,38.29766543118225,31.62105130803681
1220,309487.56976154237,38.30228875702321,31.401201249373177
1221,309741.24809741246,38.31523542224771,31.19318628114863
1222,309994.9264332826,38.33461455212793,30.995759508947682
1223,310248.6047691527,38.35864643991955,30.807863656238723
1224,310502.2831050228,38.385703753317955,30.628567409833902
1225,310755.96144089295,38.414336423705436,30.45701955673267
1226,311009.63977676304,38.44328286837087,30.292419808646997
1227,311263.3181126332,38.47147076202497,30.13400393938934
1228,311516.9964485033,38.49801042297845,29.981040113410884
1229,311770.6747843734,38.5221833143595,29.8328330154026
1230,312024.3531202435,38.543427455141,29.68873251338886
1231,312278.0314561136,38.561320899382125,29.54814399649587
1232,312531.70979198377,38.57556400487238,29.410538114627126
1233,312785.38812785386,38.58596100842603,29.27545830952656
1234,313039.066463724,38.59240141037532,29.142525180619813
1235,313292.7447995941,38.59484174910195,29.011437311194204
1236,313546.4231354642,38.593288419127404,28.881968652123227
1237,313800.10147133435,38.58778218030256,28.753962902750814
1238,314053.77980720444,38.57838489921649,28.627325542008837
1239,314307.4581430746,38.565168872599735,28.50201426140009
1240,314561.1364789447,38.54820885071911,28.37802855558416
1241,314814.81481481483,38.52757665170061,28.255399161708063
1242,315068.4931506849,38.50333807424751,28.134177929312916
1243,315322.171486555,38.47555169552431,28.014428570791704
1244,315575.84982242517,38.444269087530174,27.89621860523857
1245,315829.52815829526,38.40953598984497,27.779612678887542
1246,316083.2064941654,38.371394025433894,27.664667332221754
1247,316336.8848300355,38.32988261956859,27.551427190429056
1248,316590.5631659056,38.285040867608686,27.43992248342658
1249,316844.24150177574,38.23690917999305,27.330167751852894
1250,317097.91983764584,38.18553060692101,27.222161565069495
1251,317351.598173516,38.13095180435411,27.115887063440212
1252,317605.2765093861,38.073223647263326,27.011313136158552
1253,317858.95484525623,38.01240152519682,26.908396055120008
1254,318112.6331811263,37.94854537182862,26.80708140177214
1255,318366.3115169964,37.881719486818156,26.707306144194266
1256,318619.98985286657,37.81199220743933,26.609000745245485
1257,318873.66818873666,37.73943548225166,26.512091205928236
1258,319127.3465246068,37.66412439083398,26.416500971118598
1259,319381.0248604769,37.586136644676806,26.322152646193754
1260,319634.703196347,37.50555209502779,26.228969491972425
1261,319888.38153221714,37.42245226560638,26.136876681367674
1262,320142.05986808724,37.33691992062416,26.04580231499722
1263,320395.7382039574,37.249038673269915,25.955678203068327
